Brand Name,Smartphone Name,Color,RAM,Storage/ROM,Primary Camera,Secondary Camera,Display Size,Display Resolution,Processor,Processor-Core,Battery Capacity,Price,Product Url
POCO ,"POCO C3 (Arctic Blue, 64 GB)  (4 GB RAM)",Arctic Blue,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,Mediatek Helio G35,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 8,999",https://www.flipkart.com/poco-c3-arctic-blue-64-gb/p/itm7f632fdb49b3b?pid=MOBFVQJ5NV9ZSYEF&lid=LSTMOBFVQJ5NV9ZSYEFCPQTX8&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFVQJ5NV9ZSYEF.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C20 (Cool Blue, 32 GB)  (2 GB RAM)",Cool Blue,MediaTek Helio G35,Android 10,2 GB,Dedicated Slot,"Handset, Adapter (5V/2A), USB Cable, SIM Card Tool, Quick Guide, Important Info booklet with Warranty Card",RMX3063 / RMX3061,1600 x 720 Pixels,HD+,5000 mAh Li-ion Polymer Battery,"Rs. 7,499",https://www.flipkart.com/realme-c20-cool-blue-32-gb/p/itmea1903897436b?pid=MOBGF4894MEWZJGV&lid=LSTMOBGF4894MEWZJGVW425N5&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBGF4894MEWZJGV.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C20 (Cool Grey, 32 GB)  (2 GB RAM)",Cool Grey,MediaTek Helio G35,Android 10,2 GB,Dedicated Slot,"Handset, Adapter (5V/2A), USB Cable, SIM Card Tool, Quick Guide, Important Info booklet with Warranty Card",RMX3063 / RMX3061,1600 x 720 Pixels,HD+,5000 mAh Li-ion Polymer Battery,"Rs. 7,499",https://www.flipkart.com/realme-c20-cool-grey-32-gb/p/itmea1903897436b?pid=MOBGF489SQZCFHYA&lid=LSTMOBGF489SQZCFHYAGB7SDS&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBGF489SQZCFHYA.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9i (Nature Green, 64 GB)  (4 GB RAM)",Nature Green,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 8,799",https://www.flipkart.com/redmi-9i-nature-green-64-gb/p/itm2e2fcd7b3eb7b?pid=MOBFV8RYNA4FVEH7&lid=LSTMOBFV8RYNA4FVEH7GEI6Y9&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFV8RYNA4FVEH7.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO C3 (Arctic Blue, 32 GB)  (3 GB RAM)",Arctic Blue,3 GB,32 GB,13MP + 2MP + 2MP,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,Mediatek Helio G35,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 7,999",https://www.flipkart.com/poco-c3-arctic-blue-32-gb/p/itm815e140cbd2a0?pid=MOBFVQJ5PMVMSJHT&lid=LSTMOBFVQJ5PMVMSJHTDVJHQ6&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFVQJ5PMVMSJHT.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",Cool Grey,2 GB,32 GB,8MP Rear Camera,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Octa-core,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 7,299",https://www.flipkart.com/realme-c11-2021-cool-grey-32-gb/p/itmbd856acb97c38?pid=MOBG4BEGX8QYNKGZ&lid=LSTMOBG4BEGX8QYNKGZMUPPAI&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG4BEGX8QYNKGZ.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Cool Blue,2 GB,32 GB,8MP Rear Camera,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Octa-core,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 7,299",https://www.flipkart.com/realme-c11-2021-cool-blue-32-gb/p/itmbd856acb97c38?pid=MOBG4BEG3HG78BDG&lid=LSTMOBG4BEG3HG78BDGLL8WZW&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG4BEG3HG78BDG.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C21Y (Cross Black, 64 GB)  (4 GB RAM)",Cross Black,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Unisoc T610,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 9,999",https://www.flipkart.com/realme-c21y-cross-black-64-gb/p/itm2a2e4f7554a21?pid=MOBG5ZGKQVSRBYGJ&lid=LSTMOBG5ZGKQVSRBYGJZFAT5X&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG5ZGKQVSRBYGJ.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
realme ,"realme C21Y (Cross Blue, 64 GB)  (4 GB RAM)",Cross Blue,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Unisoc T610,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 9,999",https://www.flipkart.com/realme-c21y-cross-blue-64-gb/p/itm2a2e4f7554a21?pid=MOBG5ZGKRUBBZFBR&lid=LSTMOBG5ZGKRUBBZFBRKJD4XR&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG5ZGKRUBBZFBR.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO M3 (Cool Blue, 64 GB)  (4 GB RAM)",Cool Blue,4 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 10,999",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itm3bcdc32409005?pid=MOBG4CGF7NWAEVRK&lid=LSTMOBG4CGF7NWAEVRKSCTC2I&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG4CGF7NWAEVRK.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO M2 Reloaded (Mostly Blue, 64 GB)  (4 GB RAM)",Mostly Blue,4 GB,64 GB,13MP + 8MP + 5MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,MediaTek Helio G80,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 9,999",https://www.flipkart.com/poco-m2-reloaded-mostly-blue-64-gb/p/itmc50149a5b8e51?pid=MOBG25SQQBWTVPZS&lid=LSTMOBG25SQQBWTVPZSAGDHGT&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG25SQQBWTVPZS.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9i (Midnight Black, 64 GB)  (4 GB RAM)",Midnight Black,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 8,799",https://www.flipkart.com/redmi-9i-midnight-black-64-gb/p/itm0e1018dac2627?pid=MOBFV8RYKWQ3HACE&lid=LSTMOBFV8RYKWQ3HACEV2QOWQ&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFV8RYKWQ3HACE.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO M3 (Power Black, 64 GB)  (6 GB RAM)",Power Black,6 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 11,999",https://www.flipkart.com/poco-m3-power-black-64-gb/p/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFZTCUTAYPJHHR.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9 Power (Blazing Blue, 64 GB)  (4 GB RAM)",Blazing Blue,4 GB,64 GB,48MP + 8MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080$$pixel,Qualcomm Snapdragon 662,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 11,499",https://www.flipkart.com/redmi-9-power-blazing-blue-64-gb/p/itm9533b02ba34ef?pid=MOBFYZ7HHGJUATYD&lid=LSTMOBFYZ7HHGJUATYDFYZRIS&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFYZ7HHGJUATYD.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9 Power (Mighty Black, 64 GB)  (4 GB RAM)",Mighty Black,4 GB,64 GB,48MP + 8MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080$$pixel,Qualcomm Snapdragon 662,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 11,499",https://www.flipkart.com/redmi-9-power-mighty-black-64-gb/p/itm481ab234a6553?pid=MOBFYZ94UWPWQRNF&lid=LSTMOBFYZ94UWPWQRNFD8SF5T&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFYZ94UWPWQRNF.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO C3 (Matte Black, 32 GB)  (3 GB RAM)",Matte Black,3 GB,32 GB,13MP + 2MP + 2MP,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,Mediatek Helio G35,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 7,999",https://www.flipkart.com/poco-c3-matte-black-32-gb/p/itm1ee2f6513ac1c?pid=MOBFVQJ5YCRFFXPB&lid=LSTMOBFVQJ5YCRFFXPBPG5BWJ&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFVQJ5YCRFFXPB.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9 Prime (Space Blue, 64 GB)  (4 GB RAM)",Space Blue,4 GB,64 GB,13MP + 8MP + 5MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,MediaTek Helio G80,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 10,499",https://www.flipkart.com/redmi-9-prime-space-blue-64-gb/p/itme138a7bc1c7f5?pid=MOBFUT9M84NDDYQN&lid=LSTMOBFUT9M84NDDYQNNCSMMB&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFUT9M84NDDYQN.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
OPPO ,"OPPO A53 (Moonlight Black, 64 GB)  (4 GB RAM)",Moonlight Black,4 GB,64 GB,13MP + 2MP + 2MP,16MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Qualcomm Snapdragon 460,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 11,990",https://www.flipkart.com/oppo-a53-moonlight-black-64-gb/p/itmf59942b768c29?pid=MOBG2J9ECFZVPQAP&lid=LSTMOBG2J9ECFZVPQAPCAGFAK&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBG2J9ECFZVPQAP.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
OPPO ,"OPPO A53 (Mint Cream, 64 GB)  (4 GB RAM)",Mint Cream,4 GB,64 GB,13MP + 2MP + 2MP,16MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Qualcomm Snapdragon 460,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 13,819",https://www.flipkart.com/oppo-a53-mint-cream-64-gb/p/itmf59942b768c29?pid=MOBGF8MYA8ZGWZGV&lid=LSTMOBGF8MYA8ZGWZGVSEAZOP&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBGF8MYA8ZGWZGV.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
POCO ,"POCO M3 (Cool Blue, 64 GB)  (6 GB RAM)",Cool Blue,6 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 11,999",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itmc8ec867cb0472?pid=MOBFZTCUDDCTDN3G&lid=LSTMOBFZTCUDDCTDN3GJBLKQ8&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFZTCUDDCTDN3G.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9i (Sea Blue, 64 GB)  (4 GB RAM)",Sea Blue,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 8,799",https://www.flipkart.com/redmi-9i-sea-blue-64-gb/p/itmfb30d06b478fc?pid=MOBFV8RYTHGA8BY9&lid=LSTMOBFV8RYTHGA8BY94NDC4M&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFV8RYTHGA8BY9.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
REDMI ,"REDMI 9 Prime (Mint Green, 64 GB)  (4 GB RAM)",Mint Green,4 GB,64 GB,13MP + 8MP + 5MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,MediaTek Helio G80,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 10,499",https://www.flipkart.com/redmi-9-prime-mint-green-64-gb/p/itm592f555768fff?pid=MOBFUSEP5YQJK4RE&lid=LSTMOBFUSEP5YQJK4REIFH19C&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFUSEP5YQJK4RE.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
OPPO ,"OPPO A12 (Black, 32 GB)  (3 GB RAM)",Black,3 GB,32 GB,13MP + 2MP,5MP Front Camera,15.8 cm (6.22 inch),1520 x 720 Pixels,MediaTek Helio P35,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 9,490",https://www.flipkart.com/oppo-a12-black-32-gb/p/itmfc859cdf39e01?pid=MOBFSDDJSMYQY6RS&lid=LSTMOBFSDDJSMYQY6RSCQ8BHN&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFSDDJSMYQY6RS.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
OPPO ,"OPPO A12 (Blue, 32 GB)  (3 GB RAM)",Blue,3 GB,32 GB,13MP + 2MP,5MP Front Camera,15.8 cm (6.22 inch),1520 x 720 Pixels,MediaTek Helio P35,Octa Core,5000 mAh Li-ion Polymer Battery,"Rs. 9,490",https://www.flipkart.com/oppo-a12-blue-32-gb/p/itmfc859cdf39e01?pid=MOBFSDDJUUE7MQGG&lid=LSTMOBFSDDJUUE7MQGGZKZAWH&marketplace=FLIPKART&q=Smartphones&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=SEARCH&iid=76ed8200-3bf0-4f04-9d3e-71f8d7c0a7a3.MOBFSDDJUUE7MQGG.SEARCH&ppt=hp&ppn=homepage&ssid=dvoggrxww00000001632637777646&qH=d2d7ba3c0ae30d4a
